file_size,free_block_ratio,external_fragmentation,internal_fragmentation,avg_seek_distance,creation_rate,deletion_rate,disk_utilization,best_strategy
0.591796875,0.01,0.0,0.1766690340909091,0.14526315789473684,0.7,0.3,0.99,Contiguous
1.416015625,0.0,0.0,0.178984375,0.15724137931034482,0.7,0.3,1.0,Contiguous
4.794921875,0.0,0.0,0.178984375,0.15724137931034482,0.7,0.3,1.0,Contiguous
6.6484375,0.0,0.0,0.178984375,0.15724137931034482,0.7,0.3,1.0,Contiguous
1.3916015625,0.0,0.0,0.178984375,0.15724137931034482,0.7,0.3,1.0,Contiguous
4.12890625,0.02,0.0,0.17751514668367346,0.1611864406779661,0.7,0.3,0.98,Contiguous
4.50390625,0.04,0.5,0.169403076171875,0.16716666666666666,0.68,0.32,0.96,Contiguous
4.560546875,0.04,0.5,0.169403076171875,0.16716666666666666,0.68,0.32,0.96,Contiguous
7.4638671875,0.04,0.5,0.169403076171875,0.16716666666666666,0.68,0.32,0.96,Contiguous
7.232421875,0.04,0.5,0.169403076171875,0.16716666666666666,0.68,0.32,0.96,Contiguous
5.37109375,0.04,0.5,0.169403076171875,0.16716666666666666,0.68,0.32,0.96,Contiguous
6.599609375,0.07,0.5714285714285714,0.16197286626344087,0.17540983606557375,0.66,0.34,0.93,Linked
7.84765625,0.06,0.16666666666666663,0.15186585771276595,0.183015873015873,0.64,0.36,0.94,Contiguous
4.408203125,0.1,0.19999999999999996,0.15350477430555556,0.18359375,0.62,0.38,0.9,Linked
7.529296875,0.12,0.33333333333333337,0.1536532315340909,0.1906060606060606,0.6,0.4,0.88,Contiguous
6.9541015625,0.04,0.0,0.145751953125,0.18791044776119403,0.6,0.4,0.96,Contiguous
0.962890625,0.04,0.0,0.145751953125,0.18791044776119403,0.6,0.4,0.96,Contiguous
1.1298828125,0.11,0.2727272727272727,0.15234375,0.19231884057971016,0.6,0.4,0.89,Indexed
7.02734375,0.09,0.11111111111111116,0.1650605254120879,0.19830985915492957,0.6,0.4,0.91,Contiguous
6.6259765625,0.02,0.5,0.16281688456632654,0.19958904109589043,0.58,0.42,0.98,Contiguous
4.8974609375,0.09,0.6666666666666667,0.17094136332417584,0.20256756756756758,0.58,0.42,0.91,Linked
7.478515625,0.07,0.5714285714285714,0.1482589885752688,0.20289473684210527,0.56,0.44,0.93,Contiguous
2.1943359375,0.07,0.5714285714285714,0.1482589885752688,0.20289473684210527,0.56,0.44,0.93,Contiguous
6.5419921875,0.04,0.25,0.15201822916666666,0.20025974025974025,0.56,0.44,0.96,Contiguous
2.1083984375,0.04,0.25,0.15201822916666666,0.20025974025974025,0.56,0.44,0.96,Contiguous
3.69140625,0.01,0.0,0.15641769255050506,0.20076923076923076,0.58,0.42,0.99,Contiguous
5.6982421875,0.01,0.0,0.15641769255050506,0.20076923076923076,0.58,0.42,0.99,Contiguous
7.6962890625,0.01,0.0,0.15641769255050506,0.20076923076923076,0.58,0.42,0.99,Contiguous
1.4677734375,0.01,0.0,0.15641769255050506,0.20076923076923076,0.58,0.42,0.99,Contiguous
3.2041015625,0.04,0.25,0.14377848307291666,0.20518987341772152,0.56,0.44,0.96,Linked
2.3408203125,0.03,0.0,0.14219555412371135,0.20395061728395064,0.54,0.46,0.97,Contiguous
0.556640625,0.0,0.0,0.144521484375,0.20146341463414633,0.56,0.44,1.0,Contiguous
2.3310546875,0.07,0.0,0.14556031586021506,0.2004819277108434,0.54,0.46,0.93,Contiguous
7.376953125,0.09,0.5555555555555556,0.1382104223901099,0.20023529411764707,0.54,0.46,0.91,Linked
4.6123046875,0.01,0.0,0.13333530618686867,0.19790697674418606,0.54,0.46,0.99,Contiguous
2.2138671875,0.04,0.25,0.12821451822916666,0.20413793103448277,0.54,0.46,0.96,Contiguous
6.2861328125,0.01,0.0,0.1322699652777778,0.20181818181818184,0.54,0.46,0.99,Contiguous
5.0673828125,0.01,0.0,0.1322699652777778,0.20181818181818184,0.54,0.46,0.99,Contiguous
2.443359375,0.01,0.0,0.1322699652777778,0.20181818181818184,0.54,0.46,0.99,Contiguous
6.9599609375,0.01,0.0,0.1322699652777778,0.20181818181818184,0.54,0.46,0.99,Contiguous
1.25390625,0.01,0.0,0.1322699652777778,0.20181818181818184,0.54,0.46,0.99,Contiguous
3.333984375,0.09,0.11111111111111116,0.13320956387362637,0.200561797752809,0.54,0.46,0.91,Linked
4.2353515625,0.05,0.0,0.13461143092105263,0.20266666666666666,0.54,0.46,0.95,Contiguous
0.9326171875,0.0,0.0,0.13552734375,0.20505494505494506,0.54,0.46,1.0,Contiguous
5.6689453125,0.0,0.0,0.13552734375,0.20505494505494506,0.54,0.46,1.0,Contiguous
6.3251953125,0.05,0.19999999999999996,0.13643092105263158,0.20967391304347824,0.52,0.48,0.95,Contiguous
7.392578125,0.05,0.19999999999999996,0.13643092105263158,0.20967391304347824,0.52,0.48,0.95,Contiguous
2.021484375,0.13,0.3846153846153846,0.14141073994252873,0.20752688172043013,0.5,0.5,0.87,Contiguous
1.62109375,0.1,0.5,0.14756944444444445,0.2054255319148936,0.52,0.48,0.9,Indexed
2.7275390625,0.07,0.4285714285714286,0.1576360887096774,0.20357894736842105,0.52,0.48,0.93,Linked
7.4951171875,0.04,0.25,0.155548095703125,0.20177083333333332,0.52,0.48,0.96,Contiguous
4.044921875,0.04,0.25,0.155548095703125,0.20177083333333332,0.52,0.48,0.96,Contiguous
7.34765625,0.04,0.25,0.155548095703125,0.20177083333333332,0.52,0.48,0.96,Contiguous
0.904296875,0.04,0.25,0.155548095703125,0.20177083333333332,0.52,0.48,0.96,Contiguous
4.82421875,0.03,0.33333333333333337,0.15493113724226804,0.20144329896907215,0.52,0.48,0.97,Contiguous
1.24609375,0.03,0.33333333333333337,0.15493113724226804,0.20144329896907215,0.52,0.48,0.97,Contiguous
7.2890625,0.01,0.0,0.15941642992424243,0.19948979591836735,0.54,0.46,0.99,Contiguous
4.384765625,0.04,0.25,0.15753173828125,0.19777777777777777,0.52,0.48,0.96,Contiguous
7.4169921875,0.04,0.25,0.15753173828125,0.19777777777777777,0.52,0.48,0.96,Contiguous
0.96875,0.04,0.25,0.15753173828125,0.19777777777777777,0.52,0.48,0.96,Contiguous
3.623046875,0.05,0.6,0.14596011513157894,0.19841584158415843,0.52,0.48,0.95,Linked
2.78125,0.04,0.25,0.14017740885416666,0.2013592233009709,0.52,0.48,0.96,Contiguous
6.34375,0.01,0.0,0.13813920454545456,0.19942307692307693,0.54,0.46,0.99,Contiguous
4.9453125,0.01,0.0,0.13813920454545456,0.19942307692307693,0.54,0.46,0.99,Contiguous
4.392578125,0.01,0.0,0.13813920454545456,0.19942307692307693,0.54,0.46,0.99,Contiguous
2.2412109375,0.04,0.25,0.12974039713541666,0.20323809523809522,0.52,0.48,0.96,Contiguous
5.1328125,0.01,0.0,0.13347340593434343,0.20132075471698113,0.54,0.46,0.99,Contiguous
0.9873046875,0.01,0.0,0.13347340593434343,0.20132075471698113,0.54,0.46,0.99,Contiguous
0.95703125,0.0,0.0,0.132265625,0.20579439252336448,0.54,0.46,1.0,Contiguous
4.5224609375,0.03,0.0,0.12626852448453607,0.20935185185185187,0.52,0.48,0.97,Contiguous
4.748046875,0.03,0.0,0.12626852448453607,0.20935185185185187,0.52,0.48,0.97,Contiguous
1.140625,0.06,0.5,0.12739985039893617,0.20798165137614677,0.52,0.48,0.94,Indexed
1.0478515625,0.03,0.33333333333333337,0.14262846327319587,0.20663636363636365,0.54,0.46,0.97,Contiguous
5.9013671875,0.01,0.0,0.14936474116161616,0.2053153153153153,0.56,0.44,0.99,Contiguous
3.7294921875,0.01,0.0,0.14936474116161616,0.2053153153153153,0.56,0.44,0.99,Contiguous
2.46875,0.02,0.5,0.15056999362244897,0.20535714285714285,0.54,0.46,0.98,Contiguous
0.8173828125,0.02,0.5,0.15056999362244897,0.20535714285714285,0.54,0.46,0.98,Contiguous
3.853515625,0.01,0.0,0.15089370265151514,0.20398230088495578,0.56,0.44,0.99,Contiguous
5.021484375,0.01,0.0,0.15089370265151514,0.20398230088495578,0.56,0.44,0.99,Contiguous
7.9775390625,0.01,0.0,0.15089370265151514,0.20398230088495578,0.56,0.44,0.99,Contiguous
6.2294921875,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
2.6240234375,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
5.873046875,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
4.1572265625,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
6.5146484375,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
0.57421875,0.02,0.5,0.15230389030612246,0.2054385964912281,0.56,0.44,0.98,Contiguous
5.00390625,0.01,0.0,0.15506628787878787,0.20643478260869563,0.56,0.44,0.99,Contiguous
1.0859375,0.01,0.0,0.15506628787878787,0.20643478260869563,0.56,0.44,0.99,Contiguous
4.546875,0.01,0.0,0.15506628787878787,0.20643478260869563,0.56,0.44,0.99,Contiguous
7.546875,0.04,0.25,0.15294392903645834,0.2056896551724138,0.56,0.44,0.96,Contiguous
3.4560546875,0.05,0.4,0.15399876644736843,0.20914529914529914,0.54,0.46,0.95,Linked
7.169921875,0.02,0.5,0.15385841836734693,0.2114285714285714,0.54,0.46,0.98,Contiguous
2.919921875,0.02,0.5,0.15385841836734693,0.2114285714285714,0.54,0.46,0.98,Contiguous
6.9560546875,0.02,0.5,0.15385841836734693,0.2114285714285714,0.54,0.46,0.98,Contiguous
0.5625,0.02,0.5,0.15385841836734693,0.2114285714285714,0.54,0.46,0.98,Contiguous
4.9365234375,0.01,0.0,0.15672348484848486,0.20966666666666664,0.54,0.46,0.99,Contiguous
1.328125,0.02,0.5,0.15397799744897958,0.20826446280991737,0.54,0.46,0.98,Linked
1.57421875,0.0,0.0,0.1576171875,0.2065573770491803,0.54,0.46,1.0,Contiguous
6.4384765625,0.08,0.0,0.16679050611413043,0.20617886178861788,0.54,0.46,0.92,Contiguous
2.6787109375,0.01,0.0,0.1606691919191919,0.20451612903225808,0.56,0.44,0.99,Contiguous
6.240234375,0.04,0.5,0.15735880533854166,0.20679999999999998,0.54,0.46,0.96,Contiguous
5.9990234375,0.04,0.5,0.15735880533854166,0.20679999999999998,0.54,0.46,0.96,Contiguous
2.611328125,0.04,0.5,0.15735880533854166,0.20679999999999998,0.54,0.46,0.96,Linked
2.5087890625,0.01,0.0,0.15651633522727273,0.20515873015873015,0.56,0.44,0.99,Contiguous
7.2685546875,0.01,0.0,0.15651633522727273,0.20515873015873015,0.56,0.44,0.99,Contiguous
3.8876953125,0.02,0.5,0.1536491549744898,0.2058267716535433,0.54,0.46,0.98,Contiguous
0.8525390625,0.02,0.5,0.1536491549744898,0.2058267716535433,0.54,0.46,0.98,Contiguous
5.5966796875,0.04,0.25,0.14980061848958334,0.20503875968992247,0.54,0.46,0.96,Contiguous
1.7919921875,0.04,0.25,0.14980061848958334,0.20503875968992247,0.54,0.46,0.96,Indexed
4.9130859375,0.01,0.0,0.15746330492424243,0.20346153846153847,0.54,0.46,0.99,Contiguous
4.986328125,0.01,0.0,0.15746330492424243,0.20346153846153847,0.54,0.46,0.99,Contiguous
7.564453125,0.09,0.2222222222222222,0.16179816277472528,0.20541984732824428,0.54,0.46,0.91,Linked
1.6923828125,0.01,0.0,0.15312302714646464,0.20386363636363636,0.54,0.46,0.99,Contiguous
7.1767578125,0.01,0.0,0.15312302714646464,0.20386363636363636,0.54,0.46,0.99,Contiguous
4.919921875,0.01,0.0,0.15312302714646464,0.20386363636363636,0.54,0.46,0.99,Contiguous
0.833984375,0.06,0.6666666666666667,0.16017702792553193,0.20413533834586467,0.54,0.46,0.94,Indexed
7.69140625,0.04,0.5,0.16898600260416666,0.20261194029850746,0.54,0.46,0.96,Contiguous
7.384765625,0.04,0.5,0.16898600260416666,0.20261194029850746,0.54,0.46,0.96,Contiguous
2.1796875,0.07,0.5714285714285714,0.17208501344086022,0.20607407407407408,0.54,0.46,0.93,Linked
5.8349609375,0.04,0.25,0.17525227864583334,0.20639705882352943,0.54,0.46,0.96,Contiguous
7.572265625,0.11,0.36363636363636365,0.1827269136235955,0.20613138686131385,0.54,0.46,0.89,Linked
5.46484375,0.03,0.33333333333333337,0.17206628543814434,0.20463768115942027,0.54,0.46,0.97,Contiguous
7.9052734375,0.03,0.33333333333333337,0.17206628543814434,0.20463768115942027,0.54,0.46,0.97,Contiguous
7.416015625,0.03,0.33333333333333337,0.17206628543814434,0.20463768115942027,0.54,0.46,0.97,Contiguous
7.55078125,0.11,0.6363636363636364,0.1805323911516854,0.2079136690647482,0.54,0.46,0.89,Linked
1.9345703125,0.03,0.33333333333333337,0.17027424291237114,0.20642857142857143,0.54,0.46,0.97,Contiguous
3.1572265625,0.01,0.0,0.16749526515151514,0.2102836879432624,0.54,0.46,0.99,Contiguous
3.79296875,0.01,0.0,0.16749526515151514,0.2102836879432624,0.54,0.46,0.99,Contiguous
7.412109375,0.01,0.0,0.16749526515151514,0.2102836879432624,0.54,0.46,0.99,Contiguous
2.484375,0.01,0.0,0.16749526515151514,0.2102836879432624,0.54,0.46,0.99,Contiguous
1.3642578125,0.09,0.2222222222222222,0.17751974587912087,0.20943661971830985,0.54,0.46,0.91,Contiguous
0.8095703125,0.07,0.2857142857142857,0.18053805443548387,0.20797202797202796,0.56,0.44,0.93,Contiguous
2.279296875,0.06,0.33333333333333337,0.18064328457446807,0.20666666666666667,0.56,0.44,0.94,Indexed
3.296875,0.06,0.5,0.1931619847074468,0.20602739726027397,0.54,0.46,0.94,Indexed
6.8623046875,0.01,0.0,0.20060961174242425,0.20462585034013606,0.54,0.46,0.99,Contiguous
2.283203125,0.01,0.0,0.20060961174242425,0.20462585034013606,0.54,0.46,0.99,Contiguous
3.6875,0.06,0.16666666666666663,0.20314577792553193,0.2064864864864865,0.52,0.48,0.94,Indexed
7.4140625,0.01,0.0,0.2061434659090909,0.2051006711409396,0.54,0.46,0.99,Contiguous
2.732421875,0.05,0.19999999999999996,0.19671052631578947,0.20486666666666667,0.52,0.48,0.95,Indexed
4.5751953125,0.01,0.0,0.20156644570707072,0.20350993377483445,0.54,0.46,0.99,Contiguous
7.2490234375,0.01,0.0,0.20156644570707072,0.20350993377483445,0.54,0.46,0.99,Contiguous
0.720703125,0.01,0.0,0.20156644570707072,0.20350993377483445,0.54,0.46,0.99,Contiguous
1.927734375,0.04,0.5,0.20684814453125,0.20875816993464053,0.54,0.46,0.96,Contiguous
2.623046875,0.02,0.0,0.2033641581632653,0.20740259740259742,0.54,0.46,0.98,Contiguous
3.9755859375,0.1,0.6,0.21644965277777778,0.2063225806451613,0.54,0.46,0.9,Indexed
6.791015625,0.05,0.4,0.21584087171052632,0.205,0.54,0.46,0.95,Contiguous
5.349609375,0.05,0.4,0.21584087171052632,0.205,0.54,0.46,0.95,Contiguous
1.4248046875,0.05,0.4,0.21584087171052632,0.205,0.54,0.46,0.95,Indexed
5.1123046875,0.02,0.0,0.22530691964285715,0.20630573248407644,0.54,0.46,0.98,Contiguous
6.169921875,0.06,0.33333333333333337,0.22986619015957446,0.20626582278481012,0.54,0.46,0.94,Contiguous
4.6591796875,0.06,0.33333333333333337,0.22986619015957446,0.20626582278481012,0.54,0.46,0.94,Linked
4.806640625,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
6.435546875,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
2.076171875,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
1.0595703125,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
7.865234375,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
3.0107421875,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
1.49609375,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
2.90234375,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
5.8349609375,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
3.71875,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
4.9345703125,0.01,0.0,0.22169941603535354,0.20559748427672958,0.56,0.44,0.99,Contiguous
5.8193359375,0.02,0.5,0.22245695153061223,0.20462499999999997,0.54,0.46,0.98,Contiguous
5.91796875,0.02,0.5,0.22245695153061223,0.20462499999999997,0.54,0.46,0.98,Contiguous
1.8916015625,0.02,0.5,0.22245695153061223,0.20462499999999997,0.54,0.46,0.98,Linked
2.9072265625,0.0,0.0,0.219091796875,0.20335403726708076,0.54,0.46,1.0,Contiguous
7.1689453125,0.0,0.0,0.219091796875,0.20335403726708076,0.54,0.46,1.0,Contiguous
2.1806640625,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
5.1396484375,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
3.0771484375,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
4.037109375,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
4.5888671875,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
7.708984375,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
6.38671875,0.02,0.0,0.21384725765306123,0.20314814814814813,0.54,0.46,0.98,Contiguous
2.76953125,0.08,0.25,0.22435461956521738,0.20570552147239266,0.52,0.48,0.92,Linked
5.5634765625,0.05,0.0,0.21969572368421053,0.2082317073170732,0.54,0.46,0.95,Contiguous
1.2470703125,0.05,0.0,0.21969572368421053,0.2082317073170732,0.54,0.46,0.95,Contiguous
6.5087890625,0.03,0.0,0.22292807667525774,0.21078787878787877,0.54,0.46,0.97,Contiguous
2.296875,0.05,0.4,0.22054893092105263,0.21204819277108433,0.54,0.46,0.95,Indexed
1.6787109375,0.01,0.0,0.22884114583333334,0.21077844311377245,0.56,0.44,0.99,Contiguous
4.30078125,0.04,0.25,0.21662394205729166,0.21113095238095236,0.54,0.46,0.96,Contiguous
6.6474609375,0.04,0.25,0.21662394205729166,0.21113095238095236,0.54,0.46,0.96,Contiguous
7.5888671875,0.06,0.5,0.22053690159574468,0.21295857988165678,0.54,0.46,0.94,Contiguous
2.0546875,0.06,0.5,0.22053690159574468,0.21295857988165678,0.54,0.46,0.94,Contiguous
3.5712890625,0.03,0.33333333333333337,0.22346166237113402,0.21476470588235294,0.54,0.46,0.97,Contiguous
2.451171875,0.03,0.33333333333333337,0.22346166237113402,0.21476470588235294,0.54,0.46,0.97,Linked
0.5439453125,0.05,0.4,0.23035567434210527,0.21668604651162793,0.54,0.46,0.95,Indexed
7.3828125,0.03,0.0,0.24061694587628865,0.21543352601156068,0.56,0.44,0.97,Contiguous
1.3525390625,0.03,0.0,0.24061694587628865,0.21543352601156068,0.56,0.44,0.97,Contiguous
2.25,0.01,0.0,0.24229600694444445,0.21477011494252873,0.56,0.44,0.99,Contiguous
4.6435546875,0.03,0.33333333333333337,0.2461742912371134,0.2144,0.56,0.44,0.97,Contiguous
4.958984375,0.03,0.33333333333333337,0.2461742912371134,0.2144,0.56,0.44,0.97,Contiguous
1.470703125,0.05,0.6,0.23603001644736843,0.2134659090909091,0.54,0.46,0.95,Indexed
6.9111328125,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
4.7490234375,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
5.2626953125,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
6.5419921875,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
5.400390625,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
7.6357421875,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
7.14453125,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
4.06640625,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
6.44921875,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
4.099609375,0.02,0.0,0.24440967793367346,0.2125423728813559,0.56,0.44,0.98,Contiguous
7.21875,0.03,0.33333333333333337,0.24504671391752578,0.21140449438202247,0.54,0.46,0.97,Contiguous
6.6259765625,0.03,0.33333333333333337,0.24504671391752578,0.21140449438202247,0.54,0.46,0.97,Contiguous
4.3759765625,0.03,0.33333333333333337,0.24504671391752578,0.21140449438202247,0.54,0.46,0.97,Contiguous
2.6962890625,0.03,0.33333333333333337,0.24504671391752578,0.21140449438202247,0.54,0.46,0.97,Linked
6.2080078125,0.0,0.0,0.240732421875,0.21022346368715084,0.56,0.44,1.0,Contiguous
3.1865234375,0.03,0.0,0.23572406572164947,0.21083333333333332,0.54,0.46,0.97,Contiguous
4.8203125,0.03,0.0,0.23572406572164947,0.21083333333333332,0.54,0.46,0.97,Contiguous
2.349609375,0.06,0.5,0.22857795877659576,0.21248618784530385,0.54,0.46,0.94,Contiguous
1.7216796875,0.03,0.0,0.22821359536082475,0.2113186813186813,0.54,0.46,0.97,Contiguous
